Date and Time,GUESS
2018-12-31T00:00:00,37.3097
2019-01-01T00:00:00,37.6163
2019-01-02T00:00:00,37.8598
2019-01-03T00:00:00,37.6911
2019-01-04T00:00:00,37.5376
2019-01-05T00:00:00,38.8264
2019-01-06T00:00:00,38.0106
2019-01-07T00:00:00,37.3753
2019-01-08T00:00:00,37.9524
2019-01-09T00:00:00,38.4139
2019-01-10T00:00:00,38.4494
2019-01-11T00:00:00,38.4139
2019-01-12T00:00:00,37.4632
2019-01-13T00:00:00,37.2585
2019-01-14T00:00:00,37.6504
2019-01-15T00:00:00,36.4323
2019-01-16T00:00:00,35.428000000000004
2019-01-17T00:00:00,34.4904
2019-01-18T00:00:00,34.2352
2019-01-19T00:00:00,34.2172
2019-01-20T00:00:00,35.1036
2019-01-21T00:00:00,35.0765
2019-01-22T00:00:00,34.9492
2019-01-23T00:00:00,35.3585
2019-01-24T00:00:00,36.558
2019-01-25T00:00:00,36.4453
2019-01-26T00:00:00,36.9386
2019-01-27T00:00:00,36.1022
2019-01-28T00:00:00,35.8054
2019-01-29T00:00:00,36.2598
2019-01-30T00:00:00,35.7913
2019-01-31T00:00:00,35.4148
2019-02-01T00:00:00,36.056999999999995
2019-02-02T00:00:00,35.7845
2019-02-03T00:00:00,35.7623
2019-02-04T00:00:00,35.8323
2019-02-05T00:00:00,35.8673
2019-02-06T00:00:00,36.8471
2019-02-07T00:00:00,37.512
2019-02-08T00:00:00,37.6869
2019-02-09T00:00:00,37.8969
2019-02-10T00:00:00,38.1749
2019-02-11T00:00:00,38.3203
2019-02-12T00:00:00,37.8456
2019-02-13T00:00:00,37.688
2019-02-14T00:00:00,36.7427
2019-02-15T00:00:00,35.6716
2019-02-16T00:00:00,35.8944
2019-02-17T00:00:00,36.5875
2019-02-18T00:00:00,36.9523
2019-02-19T00:00:00,37.9737
2019-02-20T00:00:00,37.1347
2019-02-21T00:00:00,36.3322
2019-02-22T00:00:00,37.6748
2019-02-23T00:00:00,37.4776
2019-02-24T00:00:00,36.7394
2019-02-25T00:00:00,36.3688
2019-02-26T00:00:00,36.6268
2019-02-27T00:00:00,37.0943
2019-02-28T00:00:00,38.2956
2019-03-01T00:00:00,38.3057
2019-03-02T00:00:00,37.9241
2019-03-03T00:00:00,38.2742
2019-03-04T00:00:00,38.0689
2019-03-05T00:00:00,37.6434
2019-03-06T00:00:00,37.1785
2019-03-07T00:00:00,36.8385
2019-03-08T00:00:00,36.2016
2019-03-09T00:00:00,36.3643
2019-03-10T00:00:00,35.9323
2019-03-11T00:00:00,36.0537
2019-03-12T00:00:00,35.7668
2019-03-13T00:00:00,35.9655
2019-03-14T00:00:00,36.4389
2019-03-15T00:00:00,36.6927
2019-03-16T00:00:00,37.6761
2019-03-17T00:00:00,38.1055
2019-03-18T00:00:00,38.8708
2019-03-19T00:00:00,40.0813
2019-03-20T00:00:00,41.103
2019-03-21T00:00:00,40.7254
2019-03-22T00:00:00,41.088
2019-03-23T00:00:00,40.4211
2019-03-24T00:00:00,40.8535
2019-03-25T00:00:00,40.6523
2019-03-26T00:00:00,39.4242
2019-03-27T00:00:00,39.262
2019-03-28T00:00:00,39.6497
2019-03-29T00:00:00,39.4096
2019-03-30T00:00:00,39.4507
2019-03-31T00:00:00,39.0223
2019-04-01T00:00:00,38.5549
2019-04-02T00:00:00,39.1947
2019-04-03T00:00:00,38.6906
2019-04-04T00:00:00,38.2989
2019-04-05T00:00:00,38.549
2019-04-06T00:00:00,38.4742
2019-04-07T00:00:00,38.4762
2019-04-08T00:00:00,38.8638
2019-04-09T00:00:00,38.1518
2019-04-10T00:00:00,38.6232
2019-04-11T00:00:00,39.5452
2019-04-12T00:00:00,39.641
2019-04-13T00:00:00,39.7301
2019-04-14T00:00:00,39.2196
2019-04-15T00:00:00,39.365
2019-04-16T00:00:00,40.0483
2019-04-17T00:00:00,39.8264
2019-04-18T00:00:00,39.6004
2019-04-19T00:00:00,39.6406
2019-04-20T00:00:00,39.4798
2019-04-21T00:00:00,41.0472
2019-04-22T00:00:00,40.5712
2019-04-23T00:00:00,39.3762
2019-04-24T00:00:00,40.3403
2019-04-25T00:00:00,40.0631
2019-04-26T00:00:00,39.9849
2019-04-27T00:00:00,40.1917
2019-04-28T00:00:00,40.2316
2019-04-29T00:00:00,41.3902
2019-04-30T00:00:00,42.3491
2019-05-01T00:00:00,42.6687
2019-05-02T00:00:00,44.185
2019-05-03T00:00:00,44.1244
2019-05-04T00:00:00,44.1223
2019-05-05T00:00:00,42.9572
2019-05-06T00:00:00,42.7039
2019-05-07T00:00:00,42.3748
2019-05-08T00:00:00,41.8433
2019-05-09T00:00:00,40.8313
2019-05-10T00:00:00,40.0404
2019-05-11T00:00:00,39.9575
2019-05-12T00:00:00,41.1595
2019-05-13T00:00:00,41.8227
2019-05-14T00:00:00,42.858999999999995
2019-05-15T00:00:00,42.7346
2019-05-16T00:00:00,42.5688
2019-05-17T00:00:00,43.6465
2019-05-18T00:00:00,44.6022
2019-05-19T00:00:00,44.8119
2019-05-20T00:00:00,44.5657
2019-05-21T00:00:00,44.6095
2019-05-22T00:00:00,45.3581
2019-05-23T00:00:00,45.8579
2019-05-24T00:00:00,46.3412
2019-05-25T00:00:00,46.1665
2019-05-26T00:00:00,46.6787
2019-05-27T00:00:00,47.361999999999995
2019-05-28T00:00:00,48.2448
2019-05-29T00:00:00,48.9878
2019-05-30T00:00:00,50.2811
2019-05-31T00:00:00,49.2753
2019-06-01T00:00:00,50.7369
2019-06-02T00:00:00,50.0862
2019-06-03T00:00:00,48.7409
2019-06-04T00:00:00,49.0645
2019-06-05T00:00:00,49.2415
2019-06-06T00:00:00,49.0945
2019-06-07T00:00:00,51.1047
2019-06-08T00:00:00,49.5533
2019-06-09T00:00:00,50.1403
2019-06-10T00:00:00,51.3696
2019-06-11T00:00:00,50.4163
2019-06-12T00:00:00,48.6152
2019-06-13T00:00:00,47.8839
2019-06-14T00:00:00,47.8815
2019-06-15T00:00:00,48.4921
2019-06-16T00:00:00,47.2418
2019-06-17T00:00:00,46.0932
2019-06-18T00:00:00,46.9652
2019-06-19T00:00:00,49.0324
2019-06-20T00:00:00,48.6646
2019-06-21T00:00:00,47.015
2019-06-22T00:00:00,47.1913
2019-06-23T00:00:00,50.0487
2019-06-24T00:00:00,52.8389
2019-06-25T00:00:00,52.6982
2019-06-26T00:00:00,52.8698
2019-06-27T00:00:00,53.9043
2019-06-28T00:00:00,56.5718
2019-06-29T00:00:00,59.0586
2019-06-30T00:00:00,58.4148
2019-07-01T00:00:00,57.217
2019-07-02T00:00:00,58.3072
2019-07-03T00:00:00,59.1896
2019-07-04T00:00:00,60.4547
2019-07-05T00:00:00,61.7632
2019-07-06T00:00:00,61.8943
2019-07-07T00:00:00,61.8759
2019-07-08T00:00:00,63.6734
2019-07-09T00:00:00,64.6283
2019-07-10T00:00:00,63.3155
2019-07-11T00:00:00,62.2691
2019-07-12T00:00:00,62.1809
2019-07-13T00:00:00,61.2788
2019-07-14T00:00:00,61.9523
2019-07-15T00:00:00,61.3546
2019-07-16T00:00:00,61.8415
2019-07-17T00:00:00,62.085
2019-07-18T00:00:00,61.598
2019-07-19T00:00:00,58.7981
2019-07-20T00:00:00,60.6691
2019-07-21T00:00:00,60.6429
2019-07-22T00:00:00,61.0874
2019-07-23T00:00:00,59.3815
2019-07-24T00:00:00,58.9693
2019-07-25T00:00:00,59.8955
2019-07-26T00:00:00,61.8886
2019-07-27T00:00:00,59.836999999999996
2019-07-28T00:00:00,60.7104
2019-07-29T00:00:00,60.6653
2019-07-30T00:00:00,60.3596
2019-07-31T00:00:00,62.1283
2019-08-01T00:00:00,61.6861
2019-08-02T00:00:00,61.7284
2019-08-03T00:00:00,62.7626
2019-08-04T00:00:00,62.1982
2019-08-05T00:00:00,61.5525
2019-08-06T00:00:00,63.4314
2019-08-07T00:00:00,63.2241
2019-08-08T00:00:00,63.955
2019-08-09T00:00:00,63.6193
2019-08-10T00:00:00,63.306999999999995
2019-08-11T00:00:00,63.4429
2019-08-12T00:00:00,62.8387
2019-08-13T00:00:00,62.597
2019-08-14T00:00:00,62.5366
2019-08-15T00:00:00,63.4429
2019-08-16T00:00:00,63.4429
2019-08-17T00:00:00,62.0532
2019-08-18T00:00:00,60.5729
2019-08-19T00:00:00,62.581
2019-08-20T00:00:00,62.5227
2019-08-21T00:00:00,61.7191
2019-08-22T00:00:00,60.9214
2019-08-23T00:00:00,61.4673
2019-08-24T00:00:00,63.5927
2019-08-25T00:00:00,65.3797
2019-08-26T00:00:00,63.7775
2019-08-27T00:00:00,62.6683
2019-08-28T00:00:00,63.5927
2019-08-29T00:00:00,65.0716
2019-08-30T00:00:00,65.5029
2019-08-31T00:00:00,65.8726
2019-09-01T00:00:00,65.6424
2019-09-02T00:00:00,66.9125
2019-09-03T00:00:00,69.2835
2019-09-04T00:00:00,68.8435
2019-09-05T00:00:00,69.4311
2019-09-06T00:00:00,69.8705
2019-09-07T00:00:00,69.4187
2019-09-08T00:00:00,71.6349
2019-09-09T00:00:00,71.4393
2019-09-10T00:00:00,72.6126
2019-09-11T00:00:00,75.7413
2019-09-12T00:00:00,75.2851
2019-09-13T00:00:00,75.7789
2019-09-14T00:00:00,77.154
2019-09-15T00:00:00,76.1935
2019-09-16T00:00:00,78.4049
2019-09-17T00:00:00,77.1905
2019-09-18T00:00:00,77.7164
2019-09-19T00:00:00,78.0664
2019-09-20T00:00:00,78.1383
2019-09-21T00:00:00,77.8505
2019-09-22T00:00:00,80.2968
2019-09-23T00:00:00,76.7713
2019-09-24T00:00:00,77.4188
2019-09-25T00:00:00,76.1237
2019-09-26T00:00:00,78.678
2019-09-27T00:00:00,78.0052
2019-09-28T00:00:00,78.3379
2019-09-29T00:00:00,76.7363
2019-09-30T00:00:00,78.2691
2019-10-01T00:00:00,77.6816
2019-10-02T00:00:00,77.3765
2019-10-03T00:00:00,75.0189
2019-10-04T00:00:00,75.6726
2019-10-05T00:00:00,74.8989
2019-10-06T00:00:00,75.2605
2019-10-07T00:00:00,76.6602
2019-10-08T00:00:00,77.5892
2019-10-09T00:00:00,76.5837
2019-10-10T00:00:00,77.6025
2019-10-11T00:00:00,78.1819
2019-10-12T00:00:00,76.4196
2019-10-13T00:00:00,76.1152
2019-10-14T00:00:00,74.8671
2019-10-15T00:00:00,74.4344
2019-10-16T00:00:00,74.8666
2019-10-17T00:00:00,73.8547
2019-10-18T00:00:00,74.0057
2019-10-19T00:00:00,74.5389
2019-10-20T00:00:00,74.7023
2019-10-21T00:00:00,75.3784
2019-10-22T00:00:00,77.3408
2019-10-23T00:00:00,79.788
2019-10-24T00:00:00,79.0636
2019-10-25T00:00:00,77.8749
2019-10-26T00:00:00,78.1391
2019-10-27T00:00:00,76.3334
2019-10-28T00:00:00,73.5871
2019-10-29T00:00:00,72.935
2019-10-30T00:00:00,70.3459
2019-10-31T00:00:00,70.2697
2019-11-01T00:00:00,69.9034
2019-11-02T00:00:00,69.6949
2019-11-03T00:00:00,71.5752
2019-11-04T00:00:00,71.5462
2019-11-05T00:00:00,72.5183
2019-11-06T00:00:00,72.4892
2019-11-07T00:00:00,72.2351
2019-11-08T00:00:00,71.5039
2019-11-09T00:00:00,71.6255
2019-11-10T00:00:00,73.0354
2019-11-11T00:00:00,73.8192
2019-11-12T00:00:00,72.5168
2019-11-13T00:00:00,72.1394
2019-11-14T00:00:00,74.7714
2019-11-15T00:00:00,76.9487
2019-11-16T00:00:00,77.23899999999999
2019-11-17T00:00:00,76.3681
2019-11-18T00:00:00,75.5697
2019-11-19T00:00:00,76.4406
2019-11-20T00:00:00,76.9487
2019-11-21T00:00:00,74.5255
2019-11-22T00:00:00,72.6999
2019-11-23T00:00:00,74.5947
2019-11-24T00:00:00,72.9863
2019-11-25T00:00:00,72.39399999999999
2019-11-26T00:00:00,69.9796
2019-11-27T00:00:00,69.5875
2019-11-28T00:00:00,71.2063
2019-11-29T00:00:00,73.1903
2019-11-30T00:00:00,67.6152
2019-12-01T00:00:00,67.7392
2019-12-02T00:00:00,68.8303
2019-12-03T00:00:00,71.0444
2019-12-04T00:00:00,72.7754
2019-12-05T00:00:00,71.1856
2019-12-06T00:00:00,71.5214
2019-12-07T00:00:00,73.2626
2019-12-08T00:00:00,73.8134
2019-12-09T00:00:00,73.9459
2019-12-10T00:00:00,73.172
2019-12-11T00:00:00,70.6631
2019-12-12T00:00:00,69.8326
2019-12-13T00:00:00,70.3171
2019-12-14T00:00:00,70.0402
2019-12-15T00:00:00,68.3792
2019-12-16T00:00:00,69.0021
2019-12-17T00:00:00,69.625
2019-12-18T00:00:00,71.3552
2019-12-19T00:00:00,70.3776
2019-12-20T00:00:00,70.7146
2019-12-21T00:00:00,72.5127
2019-12-22T00:00:00,75.6923
2019-12-23T00:00:00,74.7785
2019-12-24T00:00:00,73.6318
2019-12-25T00:00:00,73.1762
2019-12-26T00:00:00,73.7552
2019-12-27T00:00:00,72.888
2019-12-28T00:00:00,70.9046
2019-12-29T00:00:00,69.8216
2019-12-30T00:00:00,70.5482
2019-12-31T00:00:00,72.615
2020-01-01T00:00:00,74.4752
2020-01-02T00:00:00,73.6484
2020-01-03T00:00:00,74.3374
2020-01-04T00:00:00,74.7508
2020-01-05T00:00:00,74.7508
2020-01-06T00:00:00,74.7508
2020-01-07T00:00:00,74.7508
2020-01-08T00:00:00,74.7508
2020-01-09T00:00:00,74.7508
2020-01-10T00:00:00,74.7508
2020-01-11T00:00:00,74.7508
2020-01-12T00:00:00,74.7508
2020-01-13T00:00:00,74.7508
2020-01-14T00:00:00,74.7508
2020-01-15T00:00:00,74.7508
2020-01-16T00:00:00,74.7508
2020-01-17T00:00:00,74.7508
2020-01-18T00:00:00,74.7508
2020-01-19T00:00:00,74.7508
2020-01-20T00:00:00,74.7508
2020-01-21T00:00:00,84.50200000000001
2020-01-22T00:00:00,85.0579
2020-01-23T00:00:00,86.7257
2020-01-24T00:00:00,88.3935
2020-01-25T00:00:00,84.50200000000001
2020-01-26T00:00:00,91.1732
2020-01-27T00:00:00,79.4986
2020-01-28T00:00:00,71.7155
2020-01-29T00:00:00,81.2262
2020-01-30T00:00:00,93.1014
2020-01-31T00:00:00,93.1014
2020-02-01T00:00:00,83.7913
2020-02-02T00:00:00,87.8645
2020-02-03T00:00:00,83.2094
2020-02-04T00:00:00,86.1188
2020-02-05T00:00:00,76.8087
2020-02-06T00:00:00,94.6328
2020-02-07T00:00:00,80.3486
2020-02-08T00:00:00,82.7293
